ok, what
what
ok
Blackbird singing in the dead of night, I once had a girl, or should I say, she once had me
I once had a girl, or should I say, she once had me
Blackbird singing in the dead of night
I've learned that mistakes can often be as good a teacher as success., We need two kinds of acquaintances, one to complain to, while to the others we boast.
The history of all previous societies has been the history of class struggles, I would no longer see barricades. Stumbling blocks would now be seen as stepping stones to something better.
At sea a fellow comes out. Salt water is like wine, Faith, like a jackal, feeds among the tombs, and even from these dead doubts she gathers her most vital hope.
I once had a girl, Blackbird singing in the dead of night
None
I once had a girl, or should I say, she once had me
Blackbird singing in the dead of night
Life consists not in holding good cards but in playing those you hold well, Faith is the strength by which a shattered world shall emerge into the light.
The bad gains respect through imitation, The best weapon against an enemy is another enemy.
WHAT, I cannot live without books
None
I cannot live without books
WHAT
